,target,item_id
1/1/2023 0:00,98,A
1/1/2023 0:01,83,A
1/1/2023 0:02,72,A
1/1/2023 0:03,106,A
1/1/2023 0:04,154,A
1/1/2023 0:05,183,A
1/1/2023 0:06,166,A
1/1/2023 0:07,166,A
1/1/2023 0:08,135,A
1/1/2023 0:09,129,A
1/1/2023 0:10,152,A
1/1/2023 0:11,154,A
1/1/2023 0:12,161,A
1/1/2023 0:13,191,A
1/1/2023 0:14,113,A
1/1/2023 0:15,126,A
1/1/2023 0:16,156,A
1/1/2023 0:17,146,A
1/1/2023 0:18,148,A
1/1/2023 0:19,131,A
1/1/2023 0:20,118,A
1/1/2023 0:21,90,A
1/1/2023 0:22,100,A
1/1/2023 0:23,121,A
1/1/2023 0:24,114,A
1/1/2023 0:25,109,A
1/1/2023 0:26,124,A
1/1/2023 0:27,119,A
1/1/2023 0:28,116,A
1/1/2023 0:29,105,A
1/1/2023 0:30,123,A
1/1/2023 0:31,104,A
1/1/2023 0:32,120,A
1/1/2023 0:33,134,A
1/1/2023 0:34,114,A
1/1/2023 0:35,102,A
1/1/2023 0:36,113,A
1/1/2023 0:37,135,A
1/1/2023 0:38,77,A
1/1/2023 0:39,117,A
1/1/2023 0:40,104,A
1/1/2023 0:41,118,A
1/1/2023 0:42,79,A
1/1/2023 0:43,74,A
1/1/2023 0:44,102,A
1/1/2023 0:45,71,A
1/1/2023 0:46,108,A
1/1/2023 0:47,131,A
1/1/2023 0:48,76,A
1/1/2023 0:49,104,A
1/1/2023 0:50,70,A
1/1/2023 0:51,116,A
1/1/2023 0:52,103,A
1/1/2023 0:53,148,A
1/1/2023 0:54,122,A
1/1/2023 0:55,99,A
1/1/2023 0:56,103,A
1/1/2023 0:57,104,A
1/1/2023 0:58,106,A
1/1/2023 0:59,127,A
1/1/2023 1:00,89,A
1/1/2023 1:01,108,A
1/1/2023 1:02,149,A
1/1/2023 1:03,134,A
1/1/2023 1:04,113,A
1/1/2023 1:05,151,A
1/1/2023 1:06,177,A
1/1/2023 1:07,119,A
1/1/2023 1:08,139,A
1/1/2023 1:09,222,A
1/1/2023 1:10,127,A
1/1/2023 1:11,134,A
1/1/2023 1:12,127,A
1/1/2023 1:13,136,A
1/1/2023 1:14,110,A
1/1/2023 1:15,150,A
1/1/2023 1:16,121,A
1/1/2023 1:17,107,A
1/1/2023 1:18,108,A
1/1/2023 1:19,107,A
1/1/2023 1:20,110,A
1/1/2023 1:21,91,A
1/1/2023 1:22,74,A
1/1/2023 1:23,55,A
1/1/2023 1:24,70,A
1/1/2023 1:25,52,A
1/1/2023 1:26,80,A
1/1/2023 1:27,43,A
1/1/2023 1:28,66,A
1/1/2023 1:29,74,A
1/1/2023 1:30,64,A
1/1/2023 1:31,85,A
1/1/2023 1:32,47,A
1/1/2023 1:33,38,A
1/1/2023 1:34,49,A
1/1/2023 1:35,43,A
1/1/2023 1:36,48,A
1/1/2023 1:37,59,A
1/1/2023 1:38,57,A
1/1/2023 1:39,89,A
1/1/2023 1:40,55,A
1/1/2023 1:41,42,A
1/1/2023 1:42,48,A
1/1/2023 1:43,64,A
1/1/2023 1:44,50,A
1/1/2023 1:45,69,A
1/1/2023 1:46,37,A
1/1/2023 1:47,32,A
1/1/2023 1:48,68,A
1/1/2023 1:49,60,A
1/1/2023 1:50,59,A
1/1/2023 1:51,76,A
1/1/2023 1:52,55,A
1/1/2023 1:53,43,A
1/1/2023 1:54,75,A
1/1/2023 1:55,65,A
1/1/2023 1:56,33,A
1/1/2023 1:57,41,A
1/1/2023 1:58,39,A
1/1/2023 1:59,50,A
1/1/2023 2:00,43,A
1/1/2023 2:01,37,A
1/1/2023 2:02,46,A
1/1/2023 2:03,59,A
1/1/2023 2:04,24,A
1/1/2023 2:05,39,A
1/1/2023 2:06,46,A
1/1/2023 2:07,22,A
1/1/2023 2:08,84,A
1/1/2023 2:09,52,A
1/1/2023 2:10,41,A
1/1/2023 2:11,52,A
1/1/2023 2:12,69,A
1/1/2023 2:13,54,A
1/1/2023 2:14,67,A
1/1/2023 2:15,38,A
1/1/2023 2:16,62,A
1/1/2023 2:17,48,A
1/1/2023 2:18,41,A
1/1/2023 2:19,36,A
1/1/2023 2:20,52,A
1/1/2023 2:21,25,A
1/1/2023 2:22,38,A
1/1/2023 2:23,41,A
1/1/2023 2:24,38,A
1/1/2023 2:25,28,A
1/1/2023 2:26,48,A
1/1/2023 2:27,40,A
1/1/2023 2:28,42,A
1/1/2023 2:29,32,A
1/1/2023 2:30,47,A
1/1/2023 2:31,44,A
1/1/2023 2:32,34,A
1/1/2023 2:33,18,A
1/1/2023 2:34,34,A
1/1/2023 2:35,41,A
1/1/2023 2:36,27,A
1/1/2023 2:37,28,A
1/1/2023 2:38,26,A
1/1/2023 2:39,24,A
1/1/2023 2:40,32,A
1/1/2023 2:41,23,A
1/1/2023 2:42,21,A
1/1/2023 2:43,28,A
1/1/2023 2:44,26,A
1/1/2023 2:45,88,A
1/1/2023 2:46,50,A
1/1/2023 2:47,28,A
1/1/2023 2:48,35,A
1/1/2023 2:49,18,A
1/1/2023 2:50,26,A
1/1/2023 2:51,20,A
1/1/2023 2:52,20,A
1/1/2023 2:53,21,A
1/1/2023 2:54,34,A
1/1/2023 2:55,32,A
1/1/2023 2:56,39,A
1/1/2023 2:57,64,A
1/1/2023 2:58,33,A
1/1/2023 2:59,34,A
1/1/2023 3:00,37,A
1/1/2023 3:01,40,A
1/1/2023 3:02,19,A
1/1/2023 3:03,28,A
1/1/2023 3:04,36,A
1/1/2023 3:05,29,A
1/1/2023 3:06,29,A
1/1/2023 3:07,23,A
1/1/2023 3:08,36,A
1/1/2023 3:09,27,A
1/1/2023 3:10,21,A
1/1/2023 3:11,21,A
1/1/2023 3:12,28,A
1/1/2023 3:13,45,A
1/1/2023 3:14,33,A
1/1/2023 3:15,22,A
1/1/2023 3:16,18,A
1/1/2023 3:17,28,A
1/1/2023 3:18,13,A
1/1/2023 3:19,20,A
1/1/2023 3:20,20,A
1/1/2023 3:21,32,A
1/1/2023 3:22,14,A
1/1/2023 3:23,17,A
1/1/2023 3:24,17,A
1/1/2023 3:25,21,A
1/1/2023 3:26,15,A
1/1/2023 3:27,27,A
1/1/2023 3:28,20,A
1/1/2023 3:29,18,A
1/1/2023 3:30,28,A
1/1/2023 3:31,24,A
1/1/2023 3:32,27,A
1/1/2023 3:33,19,A
1/1/2023 3:34,14,A
1/1/2023 3:35,19,A
1/1/2023 3:36,23,A
1/1/2023 3:37,26,A
1/1/2023 3:38,21,A
1/1/2023 3:39,32,A
1/1/2023 3:40,19,A
1/1/2023 3:41,30,A
1/1/2023 3:42,20,A
1/1/2023 3:43,15,A
1/1/2023 3:44,12,A
1/1/2023 3:45,16,A
1/1/2023 3:46,18,A
1/1/2023 3:47,15,A
1/1/2023 3:48,16,A
1/1/2023 3:49,15,A
1/1/2023 3:50,15,A
1/1/2023 3:51,21,A
1/1/2023 3:52,8,A
1/1/2023 3:53,26,A
1/1/2023 3:54,22,A
1/1/2023 3:55,19,A
1/1/2023 3:56,17,A
1/1/2023 3:57,28,A
1/1/2023 3:58,19,A
1/1/2023 3:59,19,A
1/1/2023 4:00,18,A
1/1/2023 4:01,25,A
1/1/2023 4:02,20,A
1/1/2023 4:03,6,A
1/1/2023 4:04,12,A
1/1/2023 4:05,7,A
1/1/2023 4:06,12,A
1/1/2023 4:07,13,A
1/1/2023 4:08,25,A
1/1/2023 4:09,18,A
1/1/2023 4:10,16,A
1/1/2023 4:11,14,A
1/1/2023 4:12,20,A
1/1/2023 4:13,24,A
1/1/2023 4:14,21,A
1/1/2023 4:15,25,A
1/1/2023 4:16,16,A
1/1/2023 4:17,27,A
1/1/2023 4:18,29,A
1/1/2023 4:19,25,A
1/1/2023 4:20,10,A
1/1/2023 4:21,33,A
1/1/2023 4:22,15,A
1/1/2023 4:23,21,A
1/1/2023 4:24,19,A
1/1/2023 4:25,15,A
1/1/2023 4:26,16,A
1/1/2023 4:27,10,A
1/1/2023 4:28,16,A
1/1/2023 4:29,18,A
1/1/2023 4:30,14,A
1/1/2023 4:31,23,A
1/1/2023 4:32,24,A
1/1/2023 4:33,21,A
1/1/2023 4:34,25,A
1/1/2023 4:35,56,A
1/1/2023 4:36,33,A
1/1/2023 4:37,45,A
1/1/2023 4:38,33,A
1/1/2023 4:39,62,A
1/1/2023 4:40,40,A
1/1/2023 4:41,42,A
1/1/2023 4:42,50,A
1/1/2023 4:43,50,A
1/1/2023 4:44,57,A
1/1/2023 4:45,35,A
1/1/2023 4:46,37,A
1/1/2023 4:47,44,A
1/1/2023 4:48,36,A
1/1/2023 4:49,43,A
1/1/2023 4:50,23,A
1/1/2023 4:51,13,A
1/1/2023 4:52,23,A
1/1/2023 4:53,13,A
1/1/2023 4:54,12,A
1/1/2023 4:55,23,A
1/1/2023 4:56,54,A
1/1/2023 4:57,23,A
1/1/2023 4:58,15,A
1/1/2023 4:59,10,A
1/1/2023 5:00,44,A
1/1/2023 5:01,41,A
1/1/2023 5:02,47,A
1/1/2023 5:03,40,A
1/1/2023 5:04,32,A
1/1/2023 5:05,38,A
1/1/2023 5:06,37,A
1/1/2023 5:07,25,A
1/1/2023 5:08,12,A
1/1/2023 5:09,32,A
1/1/2023 5:10,29,A
1/1/2023 5:11,38,A
1/1/2023 5:12,42,A
1/1/2023 5:13,16,A
1/1/2023 5:14,35,A
1/1/2023 5:15,27,A
1/1/2023 5:16,34,A
1/1/2023 5:17,27,A
1/1/2023 5:18,24,A
1/1/2023 5:19,34,A
1/1/2023 5:20,24,A
1/1/2023 5:21,16,A
1/1/2023 5:22,13,A
1/1/2023 5:23,22,A
1/1/2023 5:24,9,A
1/1/2023 5:25,16,A
1/1/2023 5:26,15,A
1/1/2023 5:27,15,A
1/1/2023 5:28,22,A
1/1/2023 5:29,13,A
1/1/2023 5:30,17,A
1/1/2023 5:31,25,A
1/1/2023 5:32,14,A
1/1/2023 5:33,15,A
1/1/2023 5:34,16,A
1/1/2023 5:35,33,A
1/1/2023 5:36,7,A
1/1/2023 5:37,9,A
1/1/2023 5:38,9,A
1/1/2023 5:39,23,A
1/1/2023 5:40,9,A
1/1/2023 5:41,13,A
1/1/2023 5:42,20,A
1/1/2023 5:43,7,A
1/1/2023 5:44,13,A
1/1/2023 5:45,20,A
1/1/2023 5:46,17,A
1/1/2023 5:47,13,A
1/1/2023 5:48,15,A
1/1/2023 5:49,6,A
1/1/2023 5:50,7,A
1/1/2023 5:51,46,A
1/1/2023 5:52,48,A
1/1/2023 5:53,12,A
1/1/2023 5:54,33,A
1/1/2023 5:55,41,A
1/1/2023 5:56,44,A
1/1/2023 5:57,48,A
1/1/2023 5:58,34,A
1/1/2023 5:59,15,A
1/1/2023 6:00,7,A
1/1/2023 6:01,15,A
1/1/2023 6:02,47,A
1/1/2023 6:03,23,A
1/1/2023 6:04,33,A
1/1/2023 6:05,43,A
1/1/2023 6:06,45,A
1/1/2023 6:07,32,A
1/1/2023 6:08,50,A
1/1/2023 6:09,41,A
1/1/2023 6:10,52,A
1/1/2023 6:11,47,A
1/1/2023 6:12,37,A
1/1/2023 6:13,17,A
1/1/2023 6:14,12,A
1/1/2023 6:15,41,A
1/1/2023 6:16,5,A
1/1/2023 6:17,25,A
1/1/2023 6:18,24,A
1/1/2023 6:19,29,A
1/1/2023 6:20,30,A
1/1/2023 6:21,19,A
1/1/2023 6:22,10,A
1/1/2023 6:23,7,A
1/1/2023 6:24,43,A
1/1/2023 6:25,35,A
1/1/2023 6:26,12,A
1/1/2023 6:27,26,A
1/1/2023 6:28,5,A
1/1/2023 6:29,8,A
1/1/2023 6:30,5,A
1/1/2023 6:31,8,A
1/1/2023 6:32,17,A
1/1/2023 6:33,8,A
1/1/2023 6:34,18,A
1/1/2023 6:35,22,A
1/1/2023 6:36,32,A
1/1/2023 6:37,17,A
1/1/2023 6:38,14,A
1/1/2023 6:39,13,A
1/1/2023 6:40,6,A
1/1/2023 6:41,6,A
1/1/2023 6:42,5,A
1/1/2023 6:43,10,A
1/1/2023 6:44,15,A
1/1/2023 6:45,8,A
1/1/2023 6:46,12,A
1/1/2023 6:47,18,A
1/1/2023 6:48,20,A
1/1/2023 6:49,22,A
1/1/2023 6:50,28,A
1/1/2023 6:51,9,A
1/1/2023 6:52,17,A
1/1/2023 6:53,16,A
1/1/2023 6:54,19,A
1/1/2023 6:55,19,A
1/1/2023 6:56,20,A
1/1/2023 6:57,27,A
1/1/2023 6:58,20,A
1/1/2023 6:59,15,A
1/1/2023 7:00,24,A
1/1/2023 7:01,26,A
1/1/2023 7:02,44,A
1/1/2023 7:03,54,A
1/1/2023 7:04,62,A
1/1/2023 7:05,66,A
1/1/2023 7:06,46,A
1/1/2023 7:07,29,A
1/1/2023 7:08,88,A
1/1/2023 7:09,67,A
1/1/2023 7:10,57,A
1/1/2023 7:11,66,A
1/1/2023 7:12,89,A
1/1/2023 7:13,70,A
1/1/2023 7:14,74,A
1/1/2023 7:15,45,A
1/1/2023 7:16,21,A
1/1/2023 7:17,38,A
1/1/2023 7:18,33,A
1/1/2023 7:19,21,A
1/1/2023 7:20,52,A
1/1/2023 7:21,30,A
1/1/2023 7:22,21,A
1/1/2023 7:23,22,A
1/1/2023 7:24,35,A
1/1/2023 7:25,20,A
1/1/2023 7:26,29,A
1/1/2023 7:27,44,A
1/1/2023 7:28,54,A
1/1/2023 7:29,35,A
1/1/2023 7:30,41,A
1/1/2023 7:31,28,A
1/1/2023 7:32,36,A
1/1/2023 7:33,36,A
1/1/2023 7:34,52,A
1/1/2023 7:35,55,A
1/1/2023 7:36,48,A
1/1/2023 7:37,28,A
1/1/2023 7:38,46,A
1/1/2023 7:39,33,A
1/1/2023 7:40,28,A
1/1/2023 7:41,38,A
1/1/2023 7:42,32,A
1/1/2023 7:43,47,A
1/1/2023 7:44,47,A
1/1/2023 7:45,50,A
1/1/2023 7:46,29,A
1/1/2023 7:47,42,A
1/1/2023 7:48,43,A
1/1/2023 7:49,44,A
1/1/2023 7:50,40,A
1/1/2023 7:51,43,A
1/1/2023 7:52,80,A
1/1/2023 7:53,68,A
1/1/2023 7:54,88,A
1/1/2023 7:55,55,A
1/1/2023 7:56,85,A
1/1/2023 7:57,83,A
1/1/2023 7:58,59,A
1/1/2023 7:59,69,A
1/1/2023 8:00,57,A
1/1/2023 8:01,59,A
1/1/2023 8:02,59,A
1/1/2023 8:03,46,A
1/1/2023 8:04,60,A
1/1/2023 8:05,48,A
1/1/2023 8:06,74,A
1/1/2023 8:07,54,A
1/1/2023 8:08,93,A
1/1/2023 8:09,63,A
1/1/2023 8:10,93,A
1/1/2023 8:11,128,A
1/1/2023 8:12,145,A
1/1/2023 8:13,71,A
1/1/2023 8:14,131,A
1/1/2023 8:15,116,A
1/1/2023 8:16,98,A
1/1/2023 8:17,101,A
1/1/2023 8:18,106,A
1/1/2023 8:19,97,A
1/1/2023 8:20,113,A
1/1/2023 8:21,120,A
1/1/2023 8:22,106,A
1/1/2023 8:23,112,A
1/1/2023 8:24,97,A
1/1/2023 8:25,82,A
1/1/2023 8:26,85,A
1/1/2023 8:27,88,A
1/1/2023 8:28,79,A
1/1/2023 8:29,82,A
1/1/2023 8:30,79,A
1/1/2023 8:31,111,A
1/1/2023 8:32,108,A
1/1/2023 8:33,79,A
1/1/2023 8:34,79,A
1/1/2023 8:35,136,A
1/1/2023 8:36,88,A
1/1/2023 8:37,91,A
1/1/2023 8:38,143,A
1/1/2023 8:39,87,A
1/1/2023 8:40,86,A
1/1/2023 8:41,83,A
1/1/2023 8:42,79,A
1/1/2023 8:43,122,A
1/1/2023 8:44,111,A
1/1/2023 8:45,103,A
1/1/2023 8:46,77,A
1/1/2023 8:47,110,A
1/1/2023 8:48,108,A
1/1/2023 8:49,122,A
1/1/2023 8:50,105,A
1/1/2023 8:51,111,A
1/1/2023 8:52,114,A
1/1/2023 8:53,84,A
1/1/2023 8:54,111,A
1/1/2023 8:55,122,A
1/1/2023 8:56,117,A
1/1/2023 8:57,98,A
1/1/2023 8:58,98,A
1/1/2023 8:59,93,A
1/1/2023 9:00,107,A
1/1/2023 9:01,141,A
1/1/2023 9:02,132,A
1/1/2023 9:03,184,A
1/1/2023 9:04,142,A
1/1/2023 9:05,132,A
1/1/2023 9:06,187,A
1/1/2023 9:07,102,A
1/1/2023 9:08,124,A
1/1/2023 9:09,160,A
1/1/2023 9:10,177,A
1/1/2023 9:11,110,A
1/1/2023 9:12,133,A
1/1/2023 9:13,136,A
1/1/2023 9:14,133,A
1/1/2023 9:15,97,A
1/1/2023 9:16,108,A
1/1/2023 9:17,159,A
1/1/2023 9:18,169,A
1/1/2023 9:19,168,A
1/1/2023 9:20,128,A
1/1/2023 9:21,94,A
1/1/2023 9:22,99,A
1/1/2023 9:23,116,A
1/1/2023 9:24,99,A
1/1/2023 9:25,126,A
1/1/2023 9:26,118,A
1/1/2023 9:27,120,A
1/1/2023 9:28,133,A
1/1/2023 9:29,142,A
1/1/2023 9:30,122,A
1/1/2023 9:31,123,A
1/1/2023 9:32,107,A
1/1/2023 9:33,135,A
1/1/2023 9:34,102,A
1/1/2023 9:35,149,A
1/1/2023 9:36,100,A
1/1/2023 9:37,142,A
1/1/2023 9:38,151,A
1/1/2023 9:39,126,A
1/1/2023 9:40,117,A
1/1/2023 9:41,155,A
1/1/2023 9:42,129,A
1/1/2023 9:43,131,A
1/1/2023 9:44,134,A
1/1/2023 9:45,152,A
1/1/2023 9:46,141,A
1/1/2023 9:47,131,A
1/1/2023 9:48,171,A
1/1/2023 9:49,129,A
1/1/2023 9:50,119,A
1/1/2023 9:51,138,A
1/1/2023 9:52,156,A
1/1/2023 9:53,144,A
1/1/2023 9:54,140,A
1/1/2023 9:55,145,A
1/1/2023 9:56,132,A
1/1/2023 9:57,152,A
1/1/2023 9:58,138,A
1/1/2023 9:59,135,A
1/1/2023 10:00,112,A
1/1/2023 10:01,117,A
1/1/2023 10:02,138,A
1/1/2023 10:03,136,A
1/1/2023 10:04,162,A
1/1/2023 10:05,139,A
1/1/2023 10:06,169,A
1/1/2023 10:07,142,A
1/1/2023 10:08,207,A
1/1/2023 10:09,180,A
1/1/2023 10:10,201,A
1/1/2023 10:11,192,A
1/1/2023 10:12,248,A
1/1/2023 10:13,175,A
1/1/2023 10:14,165,A
1/1/2023 10:15,204,A
1/1/2023 10:16,206,A
1/1/2023 10:17,186,A
1/1/2023 10:18,168,A
1/1/2023 10:19,196,A
1/1/2023 10:20,162,A
1/1/2023 10:21,173,A
1/1/2023 10:22,174,A
1/1/2023 10:23,210,A
1/1/2023 10:24,182,A
1/1/2023 10:25,180,A
1/1/2023 10:26,162,A
1/1/2023 10:27,144,A
1/1/2023 10:28,142,A
1/1/2023 10:29,159,A
1/1/2023 10:30,130,A
1/1/2023 10:31,155,A
1/1/2023 10:32,122,A
1/1/2023 10:33,154,A
1/1/2023 10:34,173,A
1/1/2023 10:35,197,A
1/1/2023 10:36,195,A
1/1/2023 10:37,180,A
1/1/2023 10:38,193,A
1/1/2023 10:39,171,A
1/1/2023 10:40,149,A
1/1/2023 10:41,173,A
1/1/2023 10:42,184,A
1/1/2023 10:43,226,A
1/1/2023 10:44,193,A
1/1/2023 10:45,174,A
1/1/2023 10:46,147,A
1/1/2023 10:47,131,A
1/1/2023 10:48,134,A
1/1/2023 10:49,144,A
1/1/2023 10:50,176,A
1/1/2023 10:51,190,A
1/1/2023 10:52,136,A
1/1/2023 10:53,163,A
1/1/2023 10:54,202,A
1/1/2023 10:55,136,A
1/1/2023 10:56,180,A
1/1/2023 10:57,196,A
1/1/2023 10:58,171,A
1/1/2023 10:59,131,A
1/1/2023 11:00,135,A
1/1/2023 11:01,147,A
1/1/2023 11:02,172,A
1/1/2023 11:03,178,A
1/1/2023 11:04,206,A
1/1/2023 11:05,188,A
1/1/2023 11:06,206,A
1/1/2023 11:07,215,A
1/1/2023 11:08,203,A
1/1/2023 11:09,192,A
1/1/2023 11:10,205,A
1/1/2023 11:11,189,A
1/1/2023 11:12,208,A
1/1/2023 11:13,191,A
1/1/2023 11:14,216,A
1/1/2023 11:15,212,A
1/1/2023 11:16,256,A
1/1/2023 11:17,252,A
1/1/2023 11:18,219,A
1/1/2023 11:19,216,A
1/1/2023 11:20,168,A
1/1/2023 11:21,202,A
1/1/2023 11:22,189,A
1/1/2023 11:23,203,A
1/1/2023 11:24,244,A
1/1/2023 11:25,190,A
1/1/2023 11:26,252,A
1/1/2023 11:27,191,A
1/1/2023 11:28,175,A
1/1/2023 11:29,193,A
1/1/2023 11:30,152,A
1/1/2023 11:31,183,A
1/1/2023 11:32,164,A
1/1/2023 11:33,205,A
1/1/2023 11:34,239,A
1/1/2023 11:35,198,A
1/1/2023 11:36,154,A
1/1/2023 11:37,202,A
1/1/2023 11:38,205,A
1/1/2023 11:39,234,A
1/1/2023 11:40,206,A
1/1/2023 11:41,203,A
1/1/2023 11:42,215,A
1/1/2023 11:43,200,A
1/1/2023 11:44,209,A
1/1/2023 11:45,178,A
1/1/2023 11:46,181,A
1/1/2023 11:47,226,A
1/1/2023 11:48,164,A
1/1/2023 11:49,206,A
1/1/2023 11:50,211,A
1/1/2023 11:51,154,A
1/1/2023 11:52,144,A
1/1/2023 11:53,209,A
1/1/2023 11:54,183,A
1/1/2023 11:55,165,A
1/1/2023 11:56,174,A
1/1/2023 11:57,124,A
1/1/2023 11:58,174,A
1/1/2023 11:59,177,A
1/1/2023 12:00,183,A
1/1/2023 12:01,182,A
1/1/2023 12:02,185,A
1/1/2023 12:03,185,A
1/1/2023 12:04,198,A
1/1/2023 12:05,214,A
1/1/2023 12:06,198,A
1/1/2023 12:07,134,A
1/1/2023 12:08,177,A
1/1/2023 12:09,208,A
1/1/2023 12:10,183,A
1/1/2023 12:11,191,A
1/1/2023 12:12,189,A
1/1/2023 12:13,158,A
1/1/2023 12:14,180,A
1/1/2023 12:15,149,A
1/1/2023 12:16,178,A
1/1/2023 12:17,172,A
1/1/2023 12:18,225,A
1/1/2023 12:19,191,A
1/1/2023 12:20,186,A
1/1/2023 12:21,224,A
1/1/2023 12:22,210,A
1/1/2023 12:23,151,A
